training_step,curriculum_phase,success,termination,return,time_seconds,path_rmse_m,path_p95_m,endpoint_distance_m,heading_rmse_deg,challenge_clear_fraction
974154,1,True,success,256.78157312765404,10.800000000628643,0.03156173964489647,0.05887755388077717,0.08684944269179218,1.4924708837300893,1.0
974270,1,True,success,216.6618563108498,11.600000000675209,0.07651067209148822,0.1398804936916322,0.09775780942283858,4.1228534515807596,1.0
974401,1,False,goal_missed,-78.64271126848851,13.10000000076252,0.15442069881137485,0.3072492650470144,0.37335969694497984,5.269105537427367,1.0
974537,1,False,goal_missed,-107.1344715528399,13.600000000791624,0.1485597280032622,0.26043198039465953,0.35144685052373803,3.654915290685819,1.0
974646,1,True,success,245.37554084350177,10.900000000634464,0.027822587834595725,0.06818176787471332,0.09609992743695549,1.2597658991965408,0.8888888888888888
974790,1,False,goal_missed,-107.99059862478948,14.40000000083819,0.11326755206668591,0.2517542488547431,0.3615615670822846,6.007239247851851,1.0
974919,1,False,goal_missed,-48.938530012719305,12.900000000750879,0.08628325770493195,0.2283660964411691,0.3321174555590331,1.6608494192276237,0.8888888888888888
975056,1,False,goal_missed,-88.06488236453731,13.700000000797445,0.12057630182220579,0.24750599153065225,0.357969727808569,5.110250271246892,0.8888888888888888
975195,1,False,goal_missed,-64.15687841458416,13.900000000809086,0.122060954499683,0.23734740673846752,0.3429979536855062,1.9075181094347673,1.0
975345,1,False,goal_missed,-153.1861159480304,15.000000000873115,0.1696922608033916,0.28706381263191433,0.30440731789586944,11.254184187878353,1.0
975471,1,False,off_path,-222.45143160978603,12.600000000733417,0.47612291985486616,1.0242786246143658,1.0651126022165678,18.630533714683434,0.8888888888888888
975593,1,True,success,206.8762854136058,12.200000000710133,0.06872103267469393,0.10107664321770578,0.09495563181035949,2.9588733759821046,1.0
975743,1,False,off_path,-326.5783663635005,15.000000000873115,0.5505383984811116,1.0110596541668166,1.027120361850668,20.45035056078376,1.0
975861,1,True,success,207.8377792058048,11.80000000068685,0.046770600098470144,0.08405546470394565,0.09772866046632186,4.048090496620096,0.8888888888888888
976005,1,False,goal_missed,-159.4299554086361,14.40000000083819,0.2314986569671837,0.43082927658667775,0.3156997160951737,19.717427434251306,0.7777777777777778
976161,1,False,goal_missed,-357.8389689543716,15.60000000090804,0.5062852163825421,0.9981227340813794,1.0625528217227225,17.70050028346771,1.0
976270,1,True,success,258.31188901249556,10.900000000634464,0.011771245748665992,0.02888935045329451,0.0826278514069301,0.7775930539048382,1.0
976411,1,False,goal_missed,-105.4837294918367,14.100000000820728,0.11899691347085029,0.22027380641158922,0.33579762350433523,4.680225888552067,1.0
976547,1,False,goal_missed,-86.8511154391919,13.600000000791624,0.13200748826821282,0.2239079020691297,0.3082151098719703,13.37221359668091,1.0
976682,1,False,goal_missed,-82.99139081927484,13.500000000785803,0.09052428488320113,0.21244528234368326,0.3250423714421471,3.288335371031765,1.0
976794,1,True,success,255.81774623716944,11.200000000651926,0.017178602378842663,0.04225647327299029,0.09462879109700553,1.4807493831076708,1.0
976930,1,False,goal_missed,-79.15269451892155,13.600000000791624,0.08518936215739017,0.20321374761222058,0.32723536031752853,2.4171645046847963,0.8888888888888888
977048,1,True,success,231.5438077389029,11.80000000068685,0.04401093501624012,0.08044836404995225,0.08472055527874153,4.702800206123667,0.8888888888888888
977217,1,False,wrong_direction,-212.91966150019704,16.90000000098371,0.12214456390384304,0.2326796605170178,0.23795411047208959,34.088474975061736,1.0
977349,1,False,goal_missed,-56.831523546922114,13.200000000768341,0.09174352465884289,0.21653957805946897,0.3115535177963287,8.07164471470086,1.0
977495,1,False,goal_missed,-97.24929315178554,14.600000000849832,0.08510516682463522,0.2001120810307627,0.3121019989486318,9.337978422806634,0.8888888888888888
977608,1,True,success,245.94610820815078,11.300000000657747,0.04676932461418492,0.09731217003012123,0.09344513399468508,2.2652114014102063,1.0
977729,1,True,success,197.8861379582804,12.100000000704313,0.06596093310178149,0.15678176789228088,0.09677915871127958,5.85534410114878,1.0
977837,1,True,success,252.79750800673474,10.800000000628643,0.04418105922624589,0.08589768105451001,0.08593190305381049,1.8737685300168234,1.0
977985,1,False,goal_missed,-166.62530667970296,14.800000000861473,0.21616471547287835,0.34638694464755815,0.3131598373837755,8.529047266587087,0.8888888888888888
978099,1,True,success,245.59751343747945,11.400000000663567,0.053179177208096756,0.10619089631702014,0.099886872957815,2.001501779119126,1.0
978217,1,True,success,225.2114301913764,11.80000000068685,0.02765947878031545,0.06430655488129589,0.08987122568939906,2.957184374835126,1.0
978375,1,False,goal_missed,-329.98254239249275,15.800000000919681,0.42240479561526734,0.774367954026015,0.5908854403934249,21.427293484185967,1.0
978497,1,True,success,199.15416380203723,12.200000000710133,0.0895534895115055,0.1655720872381162,0.09945283567110187,4.8045735448423565,1.0
978640,1,False,goal_missed,-179.4094607482987,14.30000000083237,0.2781732469424073,0.4890991732744194,0.36225423145782937,17.740949358830925,0.8888888888888888
978762,1,True,success,196.29487150664616,12.200000000710133,0.04456618464853042,0.0908640505687095,0.086987231732561,3.2672400585676287,0.8888888888888888
978889,1,False,off_path,-221.62090700790154,12.700000000739237,0.46786911672650927,1.0213814415468754,1.0518874882807603,18.96286863804851,1.0
979032,1,False,goal_missed,-127.50325491236622,14.30000000083237,0.15404421197234008,0.2661767895423917,0.32511129872594663,11.998915661048946,1.0
979156,1,False,off_path,-203.10118812371377,12.400000000721775,0.4440509827858971,1.0264548708655943,1.0769408132649927,18.606104277485112,1.0
979281,1,True,success,213.2353140292838,12.500000000727596,0.034298710009153965,0.05751918567370318,0.09959481836760664,3.9043771332759687,1.0
979413,1,False,goal_missed,-67.59265770914112,13.200000000768341,0.12848947675627878,0.25865305155582363,0.367860319073046,3.7293812421454544,0.8888888888888888
979560,1,False,goal_missed,-120.72655664682173,14.700000000855653,0.09490938047658427,0.19772374729953962,0.30703085112879364,9.63061032441221,0.8888888888888888
979713,1,False,goal_missed,-119.8632411081374,15.300000000890577,0.14409414170408216,0.27445356207619,0.3211568034826007,17.836760707529542,0.8888888888888888
979913,1,False,timeout,-190.2398815725809,20.000000001164153,0.2016153072885511,0.277438142644788,0.28264489384435815,8.890010164723808,0.8888888888888888
980024,1,True,success,240.43587059117112,11.100000000646105,0.039150452943714414,0.0814694400468757,0.09127547461968946,1.871210725242849,0.8888888888888888
980173,1,False,goal_missed,-252.04011633756704,14.900000000867294,0.3332626502129871,0.6109263062394278,0.6722366203012856,11.022338637982669,1.0
980302,1,False,goal_missed,-56.35753213825442,12.900000000750879,0.09003694282045184,0.2166446362658065,0.3131395615422083,6.221345134752754,1.0
980437,1,False,goal_missed,-100.35331712711462,13.500000000785803,0.11488930246605868,0.24511226852516613,0.36430654017168235,8.263353971262145,0.8888888888888888
980544,1,True,success,258.0827810010377,10.700000000622822,0.020022222777403648,0.04498167429092434,0.09276910298771783,1.4417832818099106,1.0
980679,1,False,goal_missed,-86.47726163020091,13.500000000785803,0.11392467753268869,0.24134939844164544,0.3518640401284832,4.3724748391986905,1.0
980785,1,True,success,246.4616868571985,10.600000000617001,0.02443889195778869,0.0381519800513682,0.08763979837462177,1.4862016923201253,0.8888888888888888
980929,1,False,goal_missed,-106.99687916207685,14.40000000083819,0.12439651349689354,0.2618350537053178,0.36351775538431386,6.878824372262653,1.0
981052,1,False,off_path,-191.10727149344484,12.300000000715954,0.43093471920673393,1.0726599241445243,1.1614913757818792,19.243022808403197,0.7777777777777778
981200,1,False,goal_missed,-170.12095186722507,14.800000000861473,0.19026632476090913,0.43655478065943865,0.5447654414760973,17.802723550642508,1.0
981309,1,True,success,247.8094033905134,10.900000000634464,0.007635842121855617,0.020002672855832772,0.08272613281566353,0.62230491490544,0.8888888888888888
981465,1,False,goal_missed,-218.80553170048773,15.60000000090804,0.31061551889604355,0.6316417411125258,0.6821611681768827,13.30482627904081,1.0
981575,1,True,success,242.4764690293743,11.000000000640284,0.03999602360369938,0.05975676084687228,0.08642062372928669,1.5651485955830586,0.8888888888888888
981696,1,True,success,161.07447843858787,12.100000000704313,0.15487205259996192,0.31529674850067135,0.09688185165555716,8.325238387863362,0.8888888888888888
981824,1,False,goal_missed,-74.17659798464524,12.800000000745058,0.1477759687589542,0.2760497677031687,0.36908022576427363,3.9620023452631483,1.0
981942,1,True,success,216.6465770867049,11.80000000068685,0.06337155586694117,0.09150767840217017,0.09584547432672015,2.167483944447583,1.0
982070,1,False,goal_missed,-71.14069008780564,12.800000000745058,0.1367510127817793,0.2843558030661357,0.3658678356588974,4.318791368427897,1.0
982270,1,False,timeout,-202.47115059019762,20.000000001164153,0.05209147026234289,0.10214598805868158,0.1974184748211188,3.716717294059097,1.0
982379,1,True,success,259.8937752242361,10.900000000634464,0.011280637401033414,0.024480875954620545,0.09714121961589292,0.717644291494497,1.0
982519,1,False,goal_missed,-110.80359504225385,14.000000000814907,0.1472702929571195,0.2730012049118223,0.3741951369520958,3.9458499501559947,0.8888888888888888
982629,1,True,success,257.7877815830244,11.000000000640284,0.023934002312880464,0.04512759327562049,0.09457446631707074,1.2057511426791432,1.0
982740,1,True,success,193.02155485487555,11.100000000646105,0.15670899533405233,0.27556217814313555,0.09819968532215582,6.623321019251767,1.0
982848,1,True,success,257.83101063436396,10.800000000628643,0.01643440486022837,0.04265531587593334,0.0847969396786364,1.805019589148279,1.0
982968,1,True,success,175.909898757939,12.000000000698492,0.11104800069074598,0.21332850538083142,0.08986933672922709,6.561909244528678,0.8888888888888888
983078,1,True,success,259.56835183179703,11.000000000640284,0.00939953532244963,0.021194282788184762,0.08632472432655044,1.1670169701271955,1.0
983278,1,False,timeout,-240.7500160968453,20.000000001164153,0.020354588690589523,0.03371705256675151,0.18636939883198314,3.566382823099729,1.0
983390,1,True,success,257.88969310599225,11.200000000651926,0.005331558264991803,0.009646805957523192,0.09092341915131012,0.4984794597808605,1.0
983511,1,True,success,202.77802073710703,12.100000000704313,0.06525379275991074,0.12325284499059928,0.0968689709994204,7.484788915800228,1.0
983652,1,False,goal_missed,-117.48068619189647,14.100000000820728,0.16844380977689388,0.3131013221978271,0.3131013221978271,16.648724852347,0.8888888888888888
983768,1,True,success,220.0505872106856,11.600000000675209,0.028958724175679226,0.04679044962252758,0.09881128238741944,2.0259536103881763,1.0
983897,1,False,goal_missed,-69.7351936662825,12.900000000750879,0.1260789886458226,0.2440675590541905,0.3466793083324193,4.947597354647254,1.0
984045,1,False,goal_missed,-161.29677227625416,14.800000000861473,0.2030892314863439,0.36674708023635466,0.32355550652371107,15.244792675335258,1.0
984156,1,True,success,251.68021945884317,11.100000000646105,0.0621098590050265,0.0950772886321224,0.09028526380295643,1.5542474787821599,1.0
984277,1,True,success,176.35283282273676,12.100000000704313,0.12559900147857866,0.2619331888684495,0.09667465487213338,10.69637676971653,1.0
984409,1,False,goal_missed,-78.04189608912546,13.200000000768341,0.1605125264961021,0.3156351032784675,0.4006041844806066,4.242879530920566,1.0
984526,1,True,success,158.1824423646079,11.70000000068103,0.18231149949711015,0.3299131742058421,0.09677788707142373,8.291976005048012,1.0
984640,1,True,success,254.10443660376248,11.400000000663567,0.033728473690711226,0.07476053922456034,0.08837155202636755,1.4092914035655615,1.0
984791,1,False,goal_missed,-142.99940047331472,15.100000000878936,0.13659612884707842,0.22147495207806653,0.34256347837701695,17.089440787944827,1.0
984921,1,False,goal_missed,-105.26492105197681,13.0000000007567,0.20390715449511732,0.3544565803914888,0.4117181737466552,7.031503458516932,0.8888888888888888
985064,1,False,goal_missed,-105.74829043288969,14.30000000083237,0.13334392230734354,0.24598777976303962,0.35955304849392367,3.4964579405491256,0.7777777777777778
985176,1,True,success,257.73963537619954,11.200000000651926,0.010282620576115694,0.027048993723186508,0.08846787886591417,0.7873227945776393,1.0
985314,1,False,goal_missed,-85.41070871934348,13.800000000803266,0.08844118979815513,0.1996921250655032,0.32147422111889146,4.78857733083713,1.0
985428,1,True,success,253.02514153103834,11.400000000663567,0.03290880467949491,0.06920378895767808,0.09563389876287216,1.308709403355326,1.0
985539,1,False,wrong_direction,-193.62193670700702,11.100000000646105,0.17772492810233728,0.5013347254906199,1.5146208805345243,37.17297238521201,0.7777777777777778
985739,1,False,timeout,-580.6731420882346,20.000000001164153,0.6335003759492586,0.9727037574190758,0.979432116048513,20.90833603734858,1.0
985869,1,True,success,179.876724675465,13.0000000007567,0.09867703957792287,0.17030469994088576,0.08282549847483466,5.5278745498137285,0.8888888888888888
985982,1,True,success,257.11566615915183,11.300000000657747,0.01614542778008691,0.04298756998196233,0.08663634421860704,1.1696715208551178,1.0
986132,1,False,goal_missed,-127.58028715794735,15.000000000873115,0.09342726017709096,0.2098477082155399,0.30669090938976806,10.971302319783035,1.0
986275,1,False,goal_missed,-146.96602247317418,14.30000000083237,0.26748150525139175,0.47432983106590726,0.5370069851510024,4.875542290659134,1.0
986402,1,True,success,161.8906603848538,12.700000000739237,0.13772868197029606,0.25017622261336747,0.09941596402349728,7.475299644940552,1.0
986514,1,True,success,246.16145525033983,11.200000000651926,0.013148990265274454,0.025603620590846674,0.0924143088991683,0.7591460926153596,0.8888888888888888
986662,1,False,goal_missed,-113.19639707818685,14.800000000861473,0.16829464356891696,0.3747975379359044,0.46410455065995687,5.626220536277918,0.8888888888888888
986776,1,True,success,240.38728397165465,11.400000000663567,0.057108090303273344,0.11313817228823644,0.09141265182789618,3.304702051781649,1.0
986896,1,True,success,203.16972725046935,12.000000000698492,0.06747274404554159,0.13120016975235432,0.08301990193553863,5.702505910704865,1.0
